open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1746172800000,96350.01000000,96775.77000000,96350.00000000,96636.20000000,508.11116000,1746176399999,49078684.44804780,78836,264.63895000,25563543.17381560,0
1746176400000,96636.20000000,96788.00000000,96460.73000000,96596.68000000,417.01278000,1746179999999,40304944.94824570,67350,188.23881000,18194758.14470420,0
1746180000000,96596.68000000,96927.92000000,96596.68000000,96888.00000000,367.39386000,1746183599999,35571373.82095760,68121,234.71370000,22725010.25899160,0
1746183600000,96888.00000000,97100.00000000,96886.47000000,96928.97000000,567.75300000,1746187199999,55057080.47911840,74782,290.65725000,28186483.90690100,0
1746187200000,96928.97000000,97182.54000000,96650.94000000,97182.53000000,893.40406000,1746190799999,86601504.05348580,141341,441.28263000,42779547.17627510,0
1746190800000,97182.54000000,97290.29000000,96672.46000000,96772.08000000,1075.20432000,1746194399999,104270799.26356680,203848,586.83937000,56941741.51675590,0
1746194400000,96772.08000000,97895.68000000,96708.98000000,97748.40000000,2123.65060000,1746197999999,206794490.28948670,317573,1295.23003000,126146143.32164070,0
1746198000000,97748.41000000,97891.19000000,97063.00000000,97330.19000000,954.92275000,1746201599999,93069128.40966140,230246,382.49510000,37271801.08767550,0
1746201600000,97330.19000000,97783.02000000,97325.51000000,97348.69000000,848.97951000,1746205199999,82844207.09263030,172232,303.40111000,29611569.33721930,0
1746205200000,97348.69000000,97433.58000000,97053.46000000,97402.55000000,507.60500000,1746208799999,49371143.42634990,140649,227.41437000,22119519.32307250,0
1746208800000,97402.55000000,97619.00000000,97155.68000000,97171.00000000,376.68171000,1746212399999,36707665.41269470,104460,184.82135000,18012592.04997720,0
1746212400000,97171.00000000,97182.54000000,96769.84000000,96924.23000000,599.44153000,1746215999999,58138122.75085650,97369,245.52458000,23810233.35088630,0
1746216000000,96924.23000000,97136.00000000,96844.05000000,97022.31000000,243.50865000,1746219599999,23622589.36356530,60103,113.61943000,11021709.96325340,0
1746219600000,97022.31000000,97038.79000000,96561.57000000,96726.08000000,258.87096000,1746223199999,25060839.38186720,47779,92.79554000,8985513.36968650,0
1746223200000,96726.07000000,96792.46000000,96579.36000000,96649.01000000,352.15656000,1746226799999,34044556.38308780,66392,178.96005000,17300548.50594010,0
1746226800000,96649.01000000,96896.83000000,96594.33000000,96887.14000000,243.97992000,1746230399999,23601683.11946420,47648,149.58486000,14470685.11809470,0
1746230400000,96887.13000000,96935.67000000,96612.87000000,96700.45000000,559.13625000,1746233999999,54099354.97150510,57069,233.17306000,22562377.55036250,0
1746234000000,96700.46000000,96722.40000000,96435.16000000,96493.94000000,462.40221000,1746237599999,44639469.88689250,53806,196.55259000,18975238.24148160,0
1746237600000,96493.93000000,96699.98000000,96487.07000000,96533.51000000,275.57053000,1746241199999,26614728.65748940,44791,111.12074000,10733506.42055720,0
1746241200000,96533.50000000,96535.96000000,96300.02000000,96337.50000000,761.61563000,1746244799999,73430775.42655490,50790,182.36746000,17583154.51192380,0
1746244800000,96337.50000000,96589.20000000,96307.88000000,96519.05000000,252.68819000,1746248399999,24375929.98167130,41906,129.35220000,12479761.30175200,0
1746248400000,96519.04000000,96593.00000000,96407.97000000,96417.14000000,306.91209000,1746251999999,29616413.18888530,31279,119.60509000,11538865.16309660,0
1746252000000,96417.15000000,96417.15000000,96132.67000000,96183.50000000,539.08747000,1746255599999,51895344.27799960,58258,207.97037000,20019390.77370870,0
1746255600000,96183.50000000,96391.70000000,96157.10000000,96322.68000000,410.18653000,1746259199999,39491356.38026080,55487,201.78778000,19427798.26658580,0
1746259200000,96322.68000000,96421.91000000,96150.00000000,96281.00000000,599.65552000,1746262799999,57726197.01253430,52611,320.18150000,30828972.86979000,0
1746262800000,96281.00000000,96396.23000000,96173.00000000,96254.01000000,318.86883000,1746266399999,30703519.49629700,40330,158.97922000,15307457.12376660,0
1746266400000,96254.02000000,96254.02000000,95852.29000000,95896.50000000,1141.24134000,1746269999999,109585190.45400990,81218,336.04532000,32265660.58950310,0
1746270000000,95896.49000000,96083.53000000,95865.00000000,95942.02000000,562.67200000,1746273599999,53990114.06361250,69421,209.84408000,20135220.22095320,0
1746273600000,95942.01000000,96163.81000000,95880.65000000,96120.42000000,608.21922000,1746277199999,58398747.24986420,51205,245.30552000,23560274.10546880,0
1746277200000,96120.43000000,96330.00000000,96106.53000000,96330.00000000,346.99789000,1746280799999,33393752.76710160,44977,198.58702000,19111091.93335160,0
1746280800000,96329.99000000,96459.67000000,96292.63000000,96380.95000000,304.05512000,1746284399999,29298195.80736780,44822,162.24468000,15633354.10507690,0
1746284400000,96380.96000000,96509.44000000,96325.65000000,96418.68000000,188.69143000,1746287999999,18198090.77244190,40430,83.93116000,8094340.45547170,0
1746288000000,96418.68000000,96428.33000000,96080.59000000,96215.41000000,306.55723000,1746291599999,29503528.43245160,49972,97.71775000,9403351.07285320,0
1746291600000,96215.40000000,96215.40000000,95869.68000000,96191.56000000,350.19773000,1746295199999,33633927.56373680,70894,137.51454000,13208293.86752410,0
1746295200000,96191.57000000,96271.50000000,96100.00000000,96146.99000000,126.74718000,1746298799999,12189220.13817570,37405,52.22722000,5022449.63108590,0
1746298800000,96146.98000000,96357.15000000,96125.15000000,96354.34000000,116.44402000,1746302399999,11210743.85689230,29959,51.65242000,4972182.37972770,0
1746302400000,96354.34000000,96388.89000000,96290.69000000,96341.29000000,104.27579000,1746305999999,10046501.42312090,29242,47.20287000,4547565.32945020,0
1746306000000,96341.29000000,96441.49000000,96238.09000000,96266.17000000,190.04681000,1746309599999,18305579.29115690,37649,96.24272000,9270183.44689000,0
1746309600000,96266.17000000,96369.37000000,96166.67000000,96170.18000000,201.41291000,1746313199999,19388057.93152400,34550,115.67207000,11135634.17576990,0
1746313200000,96170.19000000,96173.53000000,95753.01000000,95856.42000000,689.66646000,1746316799999,66171405.93360350,73168,234.12752000,22455168.90816340,0
1746316800000,95856.42000000,96042.92000000,95772.40000000,95880.95000000,325.63422000,1746320399999,31220760.95755630,68676,180.07145000,17263252.22300970,0
1746320400000,95880.95000000,96185.67000000,95588.00000000,96099.94000000,601.08361000,1746323999999,57597872.62781000,116576,355.05444000,34025441.17063890,0
1746324000000,96099.94000000,96304.48000000,95804.68000000,95892.28000000,417.46141000,1746327599999,40116577.00266040,106010,125.82819000,12089915.58475570,0
1746327600000,95892.28000000,95898.94000000,95667.94000000,95722.23000000,179.11730000,1746331199999,17154338.35883380,68455,78.83404000,7550119.57290950,0
1746331200000,95722.22000000,95939.33000000,95722.22000000,95725.52000000,172.37453000,1746334799999,16519053.50520980,54694,93.22311000,8934096.36347110,0
1746334800000,95725.52000000,96134.93000000,95692.70000000,96042.72000000,424.92585000,1746338399999,40779756.03445100,78071,186.08120000,17854328.85647090,0
1746338400000,96042.71000000,96142.86000000,95866.06000000,95905.74000000,692.73061000,1746341999999,66485272.87785320,63907,136.80969000,13130028.72134410,0
1746342000000,95905.75000000,96082.80000000,95808.80000000,95879.99000000,490.02708000,1746345599999,46996413.17083170,47599,169.98127000,16301529.31602770,0
1746345600000,95879.99000000,95923.54000000,95423.16000000,95647.27000000,527.23215000,1746349199999,50429482.26722290,91012,240.00511000,22959579.55187890,0
1746349200000,95647.27000000,95689.65000000,95440.82000000,95485.01000000,310.07736000,1746352799999,29626050.03687550,63773,154.03259000,14716607.58749720,0
1746352800000,95485.01000000,95525.67000000,95286.78000000,95400.47000000,773.39161000,1746356399999,73796538.66336830,68051,221.66629000,21151285.21265830,0
1746356400000,95400.47000000,95550.00000000,95360.00000000,95423.20000000,536.26108000,1746359999999,51191465.69011540,53470,191.83139000,18311815.35533670,0
1746360000000,95423.19000000,95594.58000000,95417.15000000,95462.24000000,477.89798000,1746363599999,45638767.81416290,41657,152.16819000,14532388.93913680,0
1746363600000,95462.24000000,95595.24000000,95209.07000000,95369.37000000,674.42935000,1746367199999,64327691.11518400,62560,185.47135000,17686830.66318470,0
1746367200000,95369.38000000,95647.80000000,95313.70000000,95611.07000000,530.30708000,1746370799999,50657347.09121810,57566,256.34727000,24486052.90704570,0
1746370800000,95611.00000000,95690.48000000,95424.50000000,95467.60000000,299.31438000,1746374399999,28609726.37184710,55136,124.94406000,11943785.23901100,0
1746374400000,95467.60000000,95568.00000000,95300.00000000,95341.56000000,272.45717000,1746377999999,26000422.51354700,53634,101.95336000,9729623.55708130,0
1746378000000,95341.57000000,95481.62000000,95239.33000000,95410.08000000,233.31093000,1746381599999,22253750.91250240,40868,97.41702000,9291429.56224430,0
1746381600000,95410.08000000,95493.05000000,95364.00000000,95389.07000000,159.81219000,1746385199999,15252047.96720590,32203,78.60910000,7501836.02472950,0
1746385200000,95389.07000000,95640.98000000,95348.30000000,95584.07000000,198.19245000,1746388799999,18935963.67164950,30505,112.36108000,10735321.13170350,0
1746388800000,95584.07000000,95735.00000000,95582.25000000,95719.99000000,158.45621000,1746392399999,15159622.63543480,29932,85.95795000,8223366.62553990,0
1746392400000,95719.99000000,95758.08000000,95630.00000000,95675.99000000,158.95366000,1746395999999,15211886.26768600,29882,71.80866000,6872611.54778510,0
1746396000000,95676.00000000,95690.48000000,94724.57000000,95015.82000000,1114.48671000,1746399599999,105944376.69533090,180315,408.72844000,38852296.18543050,0
1746399600000,95015.82000000,95037.40000000,94151.38000000,94277.62000000,1308.44850000,1746403199999,123637219.60460190,180174,576.14961000,54429928.95807130,0
1746403200000,94277.61000000,94808.40000000,94200.00000000,94724.11000000,932.79975000,1746406799999,88163835.43181500,132387,571.70068000,54036744.39395370,0
1746406800000,94724.12000000,94754.97000000,93711.08000000,93929.00000000,1247.15330000,1746410399999,117376863.88603240,183685,495.70620000,46636501.66201610,0
1746410400000,93929.00000000,94400.20000000,93514.10000000,94236.67000000,1251.31986000,1746413999999,117726407.38738830,179549,811.85652000,76419263.38093850,0
1746414000000,94236.66000000,94299.25000000,94016.60000000,94031.47000000,708.86733000,1746417599999,66722084.26704070,85227,262.68989000,24723517.51520690,0
1746417600000,94031.47000000,94443.69000000,94020.66000000,94409.66000000,527.17304000,1746421199999,49702633.84190970,69827,316.60855000,29849316.12430330,0
1746421200000,94409.66000000,94757.62000000,94228.57000000,94732.77000000,548.84952000,1746424799999,51855152.89600890,69195,280.15375000,26475702.04111890,0
1746424800000,94732.77000000,94774.11000000,94573.59000000,94761.13000000,572.76764000,1746428399999,54230689.01981000,68128,224.77801000,21283275.26094800,0
1746428400000,94761.14000000,94825.46000000,94528.36000000,94761.91000000,686.95355000,1746431999999,65024780.74788150,65758,345.87038000,32742364.58922180,0
1746432000000,94761.91000000,94798.01000000,94489.93000000,94559.19000000,741.14212000,1746435599999,70139894.70811080,64681,309.40068000,29287149.57312130,0
1746435600000,94559.20000000,94648.47000000,94467.65000000,94550.63000000,422.95101000,1746439199999,40002099.29995530,45408,221.10281000,20911381.41144230,0
1746439200000,94550.62000000,94558.00000000,94047.79000000,94121.89000000,686.41681000,1746442799999,64745386.78298050,73054,290.72262000,27422965.93077170,0
1746442800000,94121.88000000,94282.48000000,93888.00000000,94038.18000000,690.58723000,1746446399999,64951270.89296890,76908,293.88551000,27640663.86822720,0
1746446400000,94038.19000000,94346.59000000,93908.30000000,94333.33000000,505.90389000,1746449999999,47661637.56096010,77849,292.59922000,27569452.84875660,0
1746450000000,94333.33000000,94413.92000000,93635.78000000,94226.38000000,1740.41182000,1746453599999,163720434.90052050,227259,893.77071000,84100696.89390940,0
1746453600000,94226.38000000,94531.74000000,93730.43000000,93879.37000000,1219.57947000,1746457199999,114803478.50917330,282983,541.97247000,51031886.10711180,0
1746457200000,93879.37000000,93977.13000000,93613.66000000,93770.31000000,718.82999000,1746460799999,67399538.85674620,164857,336.81411000,31577506.36017380,0
1746460800000,93770.32000000,94280.00000000,93759.63000000,94206.31000000,673.96047000,1746464399999,63433251.56984870,110266,334.42879000,31471260.14051850,0
1746464400000,94206.31000000,94625.00000000,94060.59000000,94500.00000000,808.59817000,1746467999999,76261990.14486400,116240,310.69596000,29317825.97399840,0
1746468000000,94500.01000000,94900.00000000,94443.56000000,94730.39000000,448.44051000,1746471599999,42459218.80058650,92677,226.24698000,21424099.94067030,0
1746471600000,94730.39000000,94900.00000000,94289.92000000,94347.17000000,408.27957000,1746475199999,38627487.88942730,101168,165.77874000,15690714.78943130,0
1746475200000,94347.16000000,94365.19000000,93876.00000000,94242.02000000,332.90812000,1746478799999,31336685.46727520,84815,158.43152000,14913000.91543570,0
1746478800000,94242.01000000,94831.75000000,94242.01000000,94719.82000000,385.77053000,1746482399999,36486072.46240200,89635,204.02032000,19294079.34958940,0
1746482400000,94719.83000000,95199.00000000,94719.82000000,95049.48000000,601.63917000,1746485999999,57143960.49017930,101844,322.78306000,30655775.54468910,0
1746486000000,95049.48000000,95129.76000000,94724.52000000,94733.68000000,389.87902000,1746489599999,37024524.36211170,59900,187.63107000,17824505.72396620,0
1746489600000,94733.68000000,94779.99000000,94428.58000000,94598.89000000,365.15387000,1746493199999,34540043.26583270,70704,130.28398000,12324215.56306690,0
1746493200000,94598.89000000,94926.99000000,94312.59000000,94312.60000000,370.75779000,1746496799999,35078555.21915280,100707,169.33186000,16025601.27962430,0
1746496800000,94312.59000000,94400.00000000,94012.78000000,94334.99000000,407.51157000,1746500399999,38386505.46833880,108209,188.51121000,17756204.21462010,0
1746500400000,94334.99000000,94512.33000000,94233.96000000,94454.01000000,443.01047000,1746503999999,41814975.60264460,70097,272.66623000,25743661.74670300,0
